ඔබ දැන් අසන ගීතය පිළිබඳ වැරදි ප්‍රකාශය කුමක්ද?,එය H. D. ප්‍රේමරත්නගේ චිත්‍රපට ගීතයකි,එය ගායනා කළේ රූකාන්ත ගුණතිලක,එය ගායනා කළේ දමයන්ති ජයසූරිය විසිනි,ඒක ලිව්වේ කැමිලස් පෙරේරා,1,5
මහනුවර-මහියංගන A26 අධිවේගී මාර්ගයේ මේ අතරින් සොයාගත නොහැකි කුමක්ද?,වික්ටෝරියා ජලාශය,18 වංගු,හුන්නස්ගිරිය කන්ද,ගල්බොඩ ඇල්ල,3,6
මේ අතරින් නරියන් සමඟ වඩාත් සමීපව සම්බන්ධ වී සිටින නමුත් ඥාතිත්වය පවත්වා ගත නොහැකි බව පෙනෙන්නේ කවුද?,බල්ලා,දිවියා,එළුවා,වලසා,0,1
ජපානයෙන් බිහි නොවූ කලා ආකාරය කුමක්ද?,නෝ නාට්‍ය,රුම්බා නර්තනය,සූමෝ සටන් කලාව,කබුකි නාට්‍ය,1,2
මේ අතරින් ජනාධිපතිවරණයකට ඉදිරිපත් නොවූ ශ්‍රී ලංකා ජනාධිපතිවරයෙක් කවුද?,ජේ. ආර්. ජයවර්ධන,සිරිමාවෝ බණ්ඩාරනායක,ඩිංගිරි බණ්ඩා විජුතුංගේ,රණසිංහ ප්රේමදාස,2,3
මේ අතරින් වැඩිම ආම්ලිකතාවය ඇත්තේ කුමක්ද?,බේකිං සෝඩා,මුහුදු ජලය,ලේ,සෝඩා ජලය,3,4
ඔබට ඇහෙන මේ ගීතය ගායනා කරන කෙනෙක් නැති කවුද? [Hakuna Matata],සිම්බා,මුෆාසා,පුම්බා,ටිමන්,1,5
මෙහි මහවැලි ගං ඉවුරේ පිහිටි ස්වභාවික රක්ෂිතයක් නොවන්නේ කුමක්ද?,ජල ගැළුම් නිම්න ජාතික වනෝද්‍යානය,වස්ගමුව ජාතික වනෝද්‍යානය,සෝමාවතිය ජාතික වනෝද්‍යානය,ලාහුගල ජාතික වනෝද්‍යානය,3,6
ආචාර්ය ප්‍රේමසිරි කේමදාසයන් විසින් රචනා කරන ලද ගීතයක් නොවන්නේ කුමක්ද?,මානස විල,සොඳුරු වර්ණදාසි,දෙපානෝ,අග්නි,2,7
පහත සඳහන් රටවලින් රාජ්‍ය භාෂාවක් නොමැති රට කුමක්ද?,ප්රංශය,ඇමරිකාව,ජර්මනිය,කැනඩාව,1,8
කිරි කොරහ ලෙස හඳුන්වන්නේ කුමක්ද?,නැටුම් ආකාරයක්,කොස් වර්ගයක්,මුළුතැන්ගෙයෙහි භාවිතා කරන මෙවලමක්,සංගීත භාණ්ඩයක්,0,1
ජාඩිය මූඩිය සමඟ නොගැලපේ නම් බොහෝ විට සිදු විය හැක්කේ කුමක්ද?,ජාඩි රසවත් වේ,මාළු කුණු වේ,මූඩිය රසවත් වේ,මූඩිය කුණු වේ,1,2
"සාම්ප්‍රදායික ""දුම්මල"" ලබාගන්නේ කුමකින්ද?",සාගරය,සත්තු,පතල්,ශාක,3,3
"මල්වත්ත සහ කොස්වත්ත එකිනෙකා අසල සිටගෙන සිටින ඡායාරූපයක, මල්වත්ත මිලිමීටර් 35 ක උසකින් යුක්ත වන අතර ඔහුගේ සැබෑ උස අඟල් 70 කි. පින්තූරයේ කොස්වත්ත මිලිමීටර් 36 ක් උසින් දිස්වන්නේ නම්, ඔහුගේ සැබෑ උස කොපමණ වේද?",අඟල් 72 යි,අඟල් 73 යි,අඟල් 74 යි,අඟල් 75 යි,0,4
වෙද නටන්නේ පාලමුව සබෙට එන්න - යෝධ කියනනේ තලෙට ගාථා වැවුලන්නේ... මෙය සම්ප්‍රදායිකව ගැයෙන්නේ කුමන ජන නාට්‍ය ආකෘතියකින්ද?,කෝලම්,සොකරි,නාඩගම්,නූර්ති,0,5
"මේ අතරින් ""පොල් ත්‍රිකෝණය"" තුළ පිහිටි නගරයක් නොවන්නේ කුමක්ද?",පන්නල,මාරවිල,තඹුත්තේගම,නාරම්මල,2,6
අඩුම ඡන්ද ප්‍රමාණයෙන් විධායක ජනාධිපති පුටුවට ආවේ කවුද?,ජේ. ආර්. ජයවර්ධන,රණසිංහ ප්රේමදාස,චන්ද්රිකා බණ්ඩාරනායක,මහින්ද රාජපක්ෂ,1,7
මහ කුරුළු පියා පැපිලිය යනු:,... ශ්රී ලංකාවට ආවේණික කෘමියෙක්,... ශ්රී ලංකාවට ආවේණික කුරුල්ලෙක්,... ශ්රී ලංකාවට ආවේණික සමනලයා,... ශ්රී ලංකාවට ආවේණික උරගයක්,2,8
සර්ප හිස් හතකින් සමන්විත දෙපාර්තමේන්තුවේ නිල සංකේතය කුමක්ද?,වාරිමාර්ග දෙපාර්තමේන්තුව,ජාතික ජල සම්පාදන හා ජලාපවහන මණ්ඩලය,පුරාවිද්යා දෙපාර්තමේන්තුව,ජාතික මැණික් හා ස්වර්ණාභරණ අධිකාරිය,0,9
සාම්ප්‍රදායික ජනප්‍රවාදයට අනුව රූමත් කාන්තාවක් හැඳින්වීමට භාවිතා කරන මෙම සිංහල යෙදුම් මොනවාද?,"""ගැම් කිකිලි""","""වේලි කිකිලි""","""ගිනි කිකිලි""","""පොර කිකිලි""",2,1
මේ අතරින් 2000 වසරට පෙර බොහෝ විට භාවිතයට පැමිණි වචනය කුමක්ද?,හැෂ් ටැග්,සෙල්ෆි,යූ ටියුබ්,අන්තර්ජාල,3,2
"සම්ප්‍රදායික ""පස්ගෝ රස"" ගන්නේ කුමකින් ද?",එළදෙනුන්ගෙන්,පොල් ගස් වලින්,පසෙන්,ඉන්දියානු ගූස්බෙරි වලින්,0,3
තණකොළ පෙත්තක් පොල්කටුවකින් වැසීමෙන් පසු කහ පැහැයට හැරීමට හේතුව කුමක්ද?,ජලය නොමැතිකම,හිරු එළිය නොමැතිකම,කාබන් ඩයොක්සයිඩ් නොමැතිකම,කොම්පෝස්ට් නොමැතිකම,1,4
එකිනෙකට සම්බන්ධ නොවන යුගලය තෝරන්න,කුවේණි - රිද්ම වීරවර්ධන,හමාර බණවර - රවී රොයිස්ටර්,රාත්‍රිය මනරම් කියා - තාරක ගුණරත්න,පොඩ්ඩියේ - ධනිත් ශ්‍රී,3,5
මෙහි නෝට්ටු සහ කාසි ආකාරයෙන් නිකුත් නොකළ මුදල් වර්ගය කුමක්ද?,යුරෝ,රූබල්,බිට්කොයින්,ක්රෝන්,2,6
මේ අතරින් ඇමරිකා එක්සත් ජනපදයේ උපන් ක්‍රීඩකයෙක් කවුද?,උසෙන් බෝල්ට්,මොහොමඩ් අලි,සන්යා රිචර්ඩ්ස්,බෙන් ජොන්සන්,1,7
"පහත දැක්වෙන වනාන්තර අතුරින්, සිංහරාජය තුළ දක්නට ලැබෙන වඩාත්ම දේශගුණික, පාරිසරික සහ ජීව විද්‍යාත්මක සමානකම් පෙන්වන වනාන්තර මොනවාද?",රිටිගල දැඩි ස්වභාව රක්ෂිතය,කන්නෙලිය ස්වභාව රක්ෂිතය,වස්ගමුව ස්වභාව රක්ෂිතය,විල්පත්තු ස්වභාව රක්ෂිතය,1,8
